6666666.212089.1462 -> ALPHAKETOGLUTARATE_AMINOACIDS|12|Argininosuccinate_synthase_1|391213	gi|6666666.212089.1462|6666666.212089|JFMM01|Argininosuccinate_synthase__EC_6.3.4.5_|ProchlorococcusspscB243498B22JFMM01
6666666.212455.112 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_2|391245	gi|6666666.212455.112|6666666.212455|BX548175.1|Transcription_termination_protein_NusB|ProchlorococcusmarinusstrMIT9313BX5481751
6666666.212335.1117 -> ALPHAKETOGLUTARATE_AMINOACIDS|6|Pyrroline_5_carboxylate_reductase_2|391245	gi|6666666.212335.1117|6666666.212335|JFKR01|Pyrroline_5_carboxylate_reductase__EC_1.5.1.2_|ProchlorococcusspscB241526K3JFKR01
6666666.212454.2874 -> OXALACETATE_AMINOACIDS|7|Threonine_synthase_4|391213	gi|6666666.212454.2874|6666666.212454|CP000240.1|hypothetical_protein|SynechococcusspJA23Ba213CP0002401
6666666.212172.3528 -> PYR_THR_AA|8|isopropylmalate_isomerase_large_subunit_3|391213	gi|6666666.212172.3528|6666666.212172|ACYA01|3_isopropylmalate_dehydratase_large_subunit__EC_4.2.1.33_|CylindrospermopsisraciborskiiCS505CS505ACYA01
6666666.212361.2052 -> R5P_AMINOACIDS|7|imidazoleglycerol_phosphate_dehydratase_2|391245	gi|6666666.212361.2052|6666666.212361|AAOK01|Diadenylate_cyclase_spyDAC_Bacterial_checkpoint_controller_DisA_with_nucleotide_binding_domain|SynechococcusspWH7805WH7805AAOK01
6666666.212243.3613 -> PYR_THR_AA|10|3isopropylmalate_dehydrogenase_1|391213	gi|6666666.212243.3613|6666666.212243|LJOW01|hypothetical_protein|AphanizomenonflosaquaeWA102LJOW01
6666666.212249.1445 -> ALPHAKETOGLUTARATE_AMINOACIDS|19|N_acetylglutamate_synthase_1|391213	gi|6666666.212249.1445|6666666.212249|LUHI01|Glutamate_N_acetyltransferase__EC_2.3.1.35____N_acetylglutamate_synthase__EC_2.3.1.1_|AnabaenaspCA=ATCC33047ATCC33047LUHI01
6666666.212074.2296 -> PYR_THR_AA|8|isopropylmalate_isomerase_large_subunit_2|391246	gi|6666666.212074.2296|6666666.212074|ABRV01|hypothetical_protein|SynechococcusspPCC7335PCC7335ABRV01
6666666.212353.1829 -> E4P_AMINO_ACIDS|11|Indole3glycerol_phosphate_synthase_2|391245	gi|6666666.212353.1829|6666666.212353|LURK01|tRNA_Val_GAC|SynechococcusspREDSEAS02B4LURK01
6666666.212422.2536 -> TCA|12|fumarate_hydratase_1|391246	gi|6666666.212422.2536|6666666.212422|CP003590.1|hypothetical_protein|PleurocapsaspPCC7327CP0035901
6666666.212259.3536 -> 3PGA_AMINOACIDS|6|Cysteine_synthase_1|391213	gi|6666666.212259.3536|6666666.212259|ALVL01|Light_independent_protochlorophyllide_reductase_iron_sulfur_ATP_binding_protein_ChlL__EC_1.18._.__|PleurocapsaspPCC7319PCC7319ALVL01
6666666.212189.3276 -> ALPHAKETOGLUTARATE_AMINOACIDS|19|N_acetylglutamate_synthase_1|391213	gi|6666666.212189.3276|6666666.212189|CACA01|Glutamate_N_acetyltransferase__EC_2.3.1.35____N_acetylglutamate_synthase__EC_2.3.1.1_|OscillatoriaspPCC6506PCC6506CACA01
6666666.212458.4459 -> PYR_THR_AA|5|Dihydroxiacid_dehydratase_1|391213	gi|6666666.212458.4459|6666666.212458|CP001037.1|FIG00876341_hypothetical_protein|NostocpunctiformePCC73102CP0010371
6666666.212071.914 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_2|391245	gi|6666666.212071.914|6666666.212071|AVFU01|Cobalt_precorrin_8x_methylmutase__EC_5.4.1.2_|PlanktothrixmougeotiiNIVACYA405NIVACYA405AVFU01
6666666.212096.801 -> OXALACETATE_AMINOACIDS|8|dihydropicolinate_synthase_2|391245	gi|6666666.212096.801|6666666.212096|ABSE01|hypothetical_protein|CyanobiumspPCC7001PCC7001ABSE01
6666666.212446.86 -> E4P_AMINO_ACIDS|8|Anthranilate_synthase_component_1_1|391213	gi|6666666.212446.86|6666666.212446|CP006271.1|Septum_site_determining_protein_MinC|SynechococcusspKORDI52CP0062711
6666666.212373.1151 -> ALPHAKETOGLUTARATE_AMINOACIDS|8|N_acetyl_gamma_glutamyl_phosphate_reductase_1|391213	gi|6666666.212373.1151|6666666.212373|LVHS01|N_acetyl_gamma_glutamyl_phosphate_reductase__EC_1.2.1.38_|ProchlorococcusmarinusstrMIT1342MIT1342LVHS01
6666666.212194.960 -> 3PGA_AMINOACIDS|6|Cysteine_synthase_1|391213	gi|6666666.212194.960|6666666.212194|JNBD01|hypothetical_protein|ProchlorococcusmarinusstrSS51SS51JNBD01
6666666.212465.2271 -> ALPHAKETOGLUTARATE_AMINOACIDS|12|Argininosuccinate_synthase_2|391245	gi|6666666.212465.2271|6666666.212465|CP007754.1|Argininosuccinate_synthase__EC_6.3.4.5_|ProchlorococcusspMIT0801CP0077541
6666666.212092.1090 -> Glycolysis|7|phosphoglycerate_kinase_1|391213	gi|6666666.212092.1090|6666666.212092|JFKZ01|FIG00941092_hypothetical_protein|ProchlorococcusspscB241527L16JFKZ01
6666666.212058.302 -> R5P_AMINOACIDS|5|phosphoribosyl_isomerase_A_2|391245	gi|6666666.212058.302|6666666.212058|AANO01|LSU_ribosomal_protein_L33p_|SynechococcusspWH5701WH5701AANO01
6666666.212471.1835 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_2|391245	gi|6666666.212471.1835|6666666.212471|CP006269.1|hypothetical_protein|SynechococcusspKORDI100CP0062691
6666666.212066.4449 -> ALPHAKETOGLUTARATE_AMINOACIDS|15|glutamate_synthase_2|391213	gi|6666666.212066.4449|6666666.212066|ANNX02|Ferredoxin_dependent_glutamate_synthase__EC_1.4.7.1_|ScytonemahofmanniiPCC7110PCC7110ANNX02
6666666.212083.307 -> OXALACETATE_AMINOACIDS|14|diaminopimelate_decarboxylase_1|391213	gi|6666666.212083.307|6666666.212083|JFMS01|Diaminopimelate_decarboxylase__EC_4.1.1.20_|ProchlorococcusspscB243498J20JFMS01
6666666.212392.2351 -> E4P_AMINO_ACIDS|8|Anthranilate_synthase_component_1_1|391213	gi|6666666.212392.2351|6666666.212392|AP009552.1|Anthranilate_synthase_aminase_component__EC_4.1.3.27_|MicrocystisaeruginosaNIES843AP0095521
6666666.212274.1657 -> OXALACETATE_AMINOACIDS|14|diaminopimelate_decarboxylase_1|391213	gi|6666666.212274.1657|6666666.212274|CAIM01|Diaminopimelate_decarboxylase__EC_4.1.1.20_|MicrocystisaeruginosaPCC98079807CAIM01
6666666.212371.2146 -> ALPHAKETOGLUTARATE_AMINOACIDS|5|Glutamate_5_semialdehyde_dehydrogenase_1|391213	gi|6666666.212371.2146|6666666.212371|LVHR01|Photosystem_II_protein_PsbN|ProchlorococcusmarinusstrMIT1327MIT1327LVHR01
6666666.212461.2899 -> ALPHAKETOGLUTARATE_AMINOACIDS|8|N_acetyl_gamma_glutamyl_phosphate_reductase_2|391245	gi|6666666.212461.2899|6666666.212461|CP012832.1|N_acetyl_gamma_glutamyl_phosphate_reductase__EC_1.2.1.38_|SynechocystisspPCC6803CP0128321
6666666.212306.2506 -> R5P_AMINOACIDS|1|ribosephosphate_pyrophosphokinase_3|391246	gi|6666666.212306.2506|6666666.212306|LWAJ01|Ribose_phosphate_pyrophosphokinase__EC_2.7.6.1_|NodulariaspumigenaCENA596CENA596LWAJ01
6666666.212111.956 -> E4P_AMINO_ACIDS|12|Tryptophan_synthase_alpha_1|391213	gi|6666666.212111.956|6666666.212111|JFKW01|Membrane_associated_protein_containing_RNA_binding_TRAM_domain_and_ribonuclease_PIN_domain_YacL_B.subtilis_ortholog|ProchlorococcusspscB241527G5JFKW01
6666666.212393.2543 -> ALPHAKETOGLUTARATE_AMINOACIDS|12|Argininosuccinate_synthase_1|391213	gi|6666666.212393.2543|6666666.212393|CT978603.1|Argininosuccinate_synthase__EC_6.3.4.5_|SynechococcusspRCC307CT9786031
6666666.212470.2655 -> TCA|1|Citrate_synthase_2|391245	gi|6666666.212470.2655|6666666.212470|CP000110.1|Citrate_synthase__si___EC_2.3.3.1_|SynechococcusspCC9605CP0001101
6666666.212137.660 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_1|391213	gi|6666666.212137.660|6666666.212137|JFOD01|FIG00940883_hypothetical_protein|ProchlorococcusspscB245a521O20JFOD01
6666666.212256.2160 -> OXALACETATE_AMINOACIDS|7|Threonine_synthase_4|391213	gi|6666666.212256.2160|6666666.212256|ALVU02|Threonine_synthase__EC_4.2.3.1_|SynechocystisspPCC7509PCC7509ALVU02
6666666.212401.477 -> ALPHAKETOGLUTARATE_AMINOACIDS|6|Pyrroline_5_carboxylate_reductase_2|391245	gi|6666666.212401.477|6666666.212401|CP000552.1|Pyrroline_5_carboxylate_reductase__EC_1.5.1.2_|ProchlorococcusmarinusstrMIT9515CP0005521
6666666.212205.1113 -> R5P_AMINOACIDS|7|imidazoleglycerol_phosphate_dehydratase_3|391246	gi|6666666.212205.1113|6666666.212205|LJOY01|Imidazoleglycerol_phosphate_dehydratase__EC_4.2.1.19_|AphanizomenonflosaquaeMDT13LJOY01
6666666.212395.1479 -> E4P_AMINO_ACIDS|8|Anthranilate_synthase_component_1_1|391213	gi|6666666.212395.1479|6666666.212395|CP003548.1|Anthranilate_synthase_aminase_component__EC_4.1.3.27_|NostocspPCC7107CP0035481
6666666.212249.5025 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_3|391246	gi|6666666.212249.5025|6666666.212249|LUHI01|Ornithine_carbamoyltransferase__EC_2.1.3.3_|AnabaenaspCA=ATCC33047ATCC33047LUHI01
6666666.212123.752 -> PYR_THR_AA|5|Dihydroxiacid_dehydratase_1|391213	gi|6666666.212123.752|6666666.212123|JFKU01|Ribulosamine_erythrulosamine_3_kinase_potentially_involved_in_protein_deglycation|ProchlorococcusspscB241527E14JFKU01
6666666.212090.585 -> ALPHAKETOGLUTARATE_AMINOACIDS|8|N_acetyl_gamma_glutamyl_phosphate_reductase_3|391246	gi|6666666.212090.585|6666666.212090|JFOA01|hypothetical_protein|ProchlorococcusspscB245a521M10JFOA01
6666666.212485.2473 -> calcium-dependent-antibiotic|26|26_1|391213	gi|6666666.212485.2473|6666666.212485|BX548020.1|Carbohydrate_kinase_FGGY_family|SynechococcusspWH8102BX5480201
6666666.212469.318 -> PYR_THR_AA|4|Ketoacid_reductoisomerase_1|391213	gi|6666666.212469.318|6666666.212469|CP003549.1|Ketol_acid_reductoisomerase__EC_1.1.1.86_|RivulariaspPCC7116CP0035491
6666666.212458.7632 -> ALPHAKETOGLUTARATE_AMINOACIDS|5|Glutamate_5_semialdehyde_dehydrogenase_1|391213	gi|6666666.212458.7632|6666666.212458|CP001037.1|Putative_3_hydroxyacyl_coa_dehydrogenase|NostocpunctiformePCC73102CP0010371
6666666.212110.5251 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_1|391213	gi|6666666.212110.5251|6666666.212110|MBRD01|Aspartate_aminotransferase__EC_2.6.1.1_|NostocspMBR210MBRD01
6666666.212443.5997 -> E4P_AMINO_ACIDS|11|Indole3glycerol_phosphate_synthase_2|391245	gi|6666666.212443.5997|6666666.212443|AP017308.1|Indole_3_glycerol_phosphate_synthase__EC_4.1.1.48_|LeptolyngbyaspNIES3755AP0173081
6666666.212423.213 -> ALPHAKETOGLUTARATE_AMINOACIDS|1|Glutamine_2_oxoglutarate_aminotransferase_1|391245	gi|6666666.212423.213|6666666.212423|AP012278.1|Glutamate_synthase_NADPH_small_chain__EC_1.4.1.13_|SynechocystisspPCC6803substrPCCPAP0122781
6666666.212291.540 -> ALPHAKETOGLUTARATE_AMINOACIDS|6|Pyrroline_5_carboxylate_reductase_1|391213	gi|6666666.212291.540|6666666.212291|ALVR01|Cobalt_zinc_cadmium_resistance_protein|SpirulinasubsalsaPCC9445PCC9445ALVR01
6666666.212186.627 -> PYR_THR_AA|5|Dihydroxiacid_dehydratase_1|391213	gi|6666666.212186.627|6666666.212186|JFKX01|ATP_synthase_epsilon_chain__EC_3.6.3.14_|ProchlorococcusspscB241527I9JFKX01
6666666.212114.2535 -> Glycolysis|9|enolase_1|391213	gi|6666666.212114.2535|6666666.212114|AJLJ01|Capsular_polysaccharide_biosynthesis_export_periplasmic_protein_WcbA_Capsular_polysaccharide_export_system_protein_KpsC|FischerellamuscicolaSAG14271=PCC73103SAG14271=PCC73103AJLJ01
6666666.212428.2239 -> R5P_AMINOACIDS|10|histidinol_dehydrogenase_3|391246	gi|6666666.212428.2239|6666666.212428|CP003945.1|fibrillin|HalothecespPCC7418CP0039451
6666666.212126.943 -> polyketide|215|215_1|391213	gi|6666666.212126.943|6666666.212126|JNAM01|Succinate_dehydrogenase_flavoprotein_subunit__EC_1.3.99.1_|ProchlorococcusmarinusstrMIT9302MIT9302JNAM01
6666666.212146.717 -> R5P_AMINOACIDS|1|ribosephosphate_pyrophosphokinase_3|391246	gi|6666666.212146.717|6666666.212146|JNAZ01|Folate_dependent_protein_for_Fe_S_cluster_synthesis_repair_in_oxidative_stress|ProchlorococcusmarinusstrSS35SS35JNAZ01
6666666.212147.862 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_1|391213	gi|6666666.212147.862|6666666.212147|JFNG01|LL_diaminopimelate_aminotransferase__EC_2.6.1.83_|ProchlorococcusspscB245a518O7JFNG01
6666666.212210.1416 -> TCA|11|fumarate_reductase_ironsulfur_subunit_1|391245	gi|6666666.212210.1416|6666666.212210|JNBB01|hypothetical_protein|ProchlorococcusspMIT0702MIT0702JNBB01
6666666.212472.5321 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_3|391246	gi|6666666.212472.5321|6666666.212472|CP000828.1|hypothetical_protein|AcaryochlorismarinaMBIC11017CP0008281
6666666.212168.3760 -> ALPHAKETOGLUTARATE_AMINOACIDS|1|Glutamine_2_oxoglutarate_aminotransferase_1|391245	gi|6666666.212168.3760|6666666.212168|ALWB01|dTDP_4_dehydrorhamnose_reductase__EC_1.1.1.133_|PseudanabaenabicepsPCC7429PCC7429ALWB01
6666666.212058.164 -> polyketide|215|215_1|391213	gi|6666666.212058.164|6666666.212058|AANO01|fatty_acid_desaturase|SynechococcusspWH5701WH5701AANO01
6666666.212325.942 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_3|391246	gi|6666666.212325.942|6666666.212325|LUPU01|Aspartate_carbamoyltransferase__EC_2.1.3.2_|ProchlorococcusspREDSEAS23B1LUPU01
6666666.212440.1894 -> R5P_AMINOACIDS|5|phosphoribosyl_isomerase_A_1|391213	gi|6666666.212440.1894|6666666.212440|CP003558.1|glycosyl_transferase_group_1|SynechococcusspPCC6312CP0035581
6666666.212158.1346 -> PYR_THR_AA|8|isopropylmalate_isomerase_large_subunit_1|391245	gi|6666666.212158.1346|6666666.212158|JFMP01|Biotin_synthase__EC_2.8.1.6_|ProchlorococcusspscB243498F21JFMP01
6666666.212388.2535 -> polyketide|215|215_1|391213	gi|6666666.212388.2535|6666666.212388|CP000117.1|5_Enolpyruvylshikimate_3_phosphate_synthase__EC_2.5.1.19_|AnabaenavariabilisATCC29413CP0001171
6666666.212387.5039 -> 3PGA_AMINOACIDS|4|glycine_hydroxymethyltransferase_3|391246	gi|6666666.212387.5039|6666666.212387|CP011456.1|hypothetical_protein|Anabaenaspwa102CP0114561
6666666.212352.640 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_1|391213	gi|6666666.212352.640|6666666.212352|JFNO01|Possible_conserved_carboxylase_domain|ProchlorococcusspscB245a519O11JFNO01
6666666.212327.574 -> ALPHAKETOGLUTARATE_AMINOACIDS|5|Glutamate_5_semialdehyde_dehydrogenase_1|391213	gi|6666666.212327.574|6666666.212327|LIRE01|hypothetical_protein|PseudanabaenaspRoaringCreekLIRE01
6666666.212393.597 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_2|391245	gi|6666666.212393.597|6666666.212393|CT978603.1|salt_stress_induced_hydrophobic_peptide|SynechococcusspRCC307CT9786031
6666666.212087.3801 -> PYR_THR_AA|8|isopropylmalate_isomerase_large_subunit_3|391213	gi|6666666.212087.3801|6666666.212087|CAIN01|LSU_ribosomal_protein_L21p|MicrocystisaeruginosaPCC98089808CAIN01
6666666.212174.729 -> ALPHAKETOGLUTARATE_AMINOACIDS|7|Acetylglutamate_kinase_3|391246	gi|6666666.212174.729|6666666.212174|LVHM01|Uncharacterized_monothiol_glutaredoxin_ycf64_like|ProchlorococcusmarinusstrMIT1312MIT1312LVHM01
6666666.212478.824 -> PYR_THR_AA|10|3isopropylmalate_dehydrogenase_1|391213	gi|6666666.212478.824|6666666.212478|CP000095.2|Possible_Cytochrome_c_oxidase_subunit_Va|ProchlorococcusmarinusstrNATL2ACP0000952
6666666.212274.77 -> ALPHAKETOGLUTARATE_AMINOACIDS|15|glutamate_synthase_1|391245	gi|6666666.212274.77|6666666.212274|CAIM01|NADP_dependent_malic_enzyme__EC_1.1.1.40_|MicrocystisaeruginosaPCC98079807CAIM01
6666666.212163.255 -> PYR_THR_AA|4|Ketoacid_reductoisomerase_1|391213	gi|6666666.212163.255|6666666.212163|JFMC01|Ketol_acid_reductoisomerase__EC_1.1.1.86_|ProchlorococcusspscB243496A2JFMC01
6666666.212127.1292 -> ALPHAKETOGLUTARATE_AMINOACIDS|19|N_acetylglutamate_synthase_1|391213	gi|6666666.212127.1292|6666666.212127|JFLP01|Ribonuclease_III__EC_3.1.26.3_|ProchlorococcusspscB241529J11JFLP01
6666666.212162.865 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_3|391246	gi|6666666.212162.865|6666666.212162|JNAN01|TldE_protein_part_of_TldE_TldD_proteolytic_complex|ProchlorococcusmarinusstrMIT9311MIT9311JNAN01
6666666.212209.589 -> ALPHAKETOGLUTARATE_AMINOACIDS|12|Argininosuccinate_synthase_2|391245	gi|6666666.212209.589|6666666.212209|ALPB01|Serine_peptidase__Alpha_beta_hydrolase_superfamily__fused_to_N__terminal_uncharacterized_domain_specific_to_cyanobacteria|ProchlorococcusspW2ALPB01
6666666.212224.4211 -> E4P_AMINO_ACIDS|11|Indole3glycerol_phosphate_synthase_1|391246	gi|6666666.212224.4211|6666666.212224|LJOR01|Indole_3_glycerol_phosphate_synthase__EC_4.1.1.48_|Anabaenasp39858LJOR01
6666666.212311.427 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_2|391245	gi|6666666.212311.427|6666666.212311|AGIK01|Serine__glyoxylate_aminotransferase__EC_2.6.1.45_|SynechococcusspWH8016WH8016AGIK01
6666666.212282.320 -> ALPHAKETOGLUTARATE_AMINOACIDS|15|glutamate_synthase_2|391213	gi|6666666.212282.320|6666666.212282|JFNQ01|possible_Serine_hydroxymethyltransferase|ProchlorococcusspscB245a520B18JFNQ01
6666666.212430.14 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_1|391213	gi|6666666.212430.14|6666666.212430|CP003630.1|Aspartate_aminotransferase__EC_2.6.1.1_|MicrocoleusspPCC7113CP0036301
6666666.212206.144 -> PYR_THR_AA|10|3isopropylmalate_dehydrogenase_2|391245	gi|6666666.212206.144|6666666.212206|JFKY01|Isocitrate_dehydrogenase_NADP__EC_1.1.1.42_|ProchlorococcusspscB241527L15JFKY01
6666666.212195.904 -> R5P_AMINOACIDS|5|phosphoribosyl_isomerase_A_1|391213	gi|6666666.212195.904|6666666.212195|JFNL01|OpcA_an_allosteric_effector_of_glucose_6_phosphate_dehydrogenase_cyanobacterial|ProchlorococcusspscB245a519E23JFNL01
6666666.212201.2881 -> TCA|11|fumarate_reductase_ironsulfur_subunit_1|391245	gi|6666666.212201.2881|6666666.212201|LIRN01|Na___H___antiporter_subunit_F|HapalosiphonspMRB220MRB220LIRN01
6666666.212124.2290 -> TCA|12|fumarate_hydratase_2|391213	gi|6666666.212124.2290|6666666.212124|JMKF01|Phosphoenolpyruvate_protein_phosphotransferase_of_PTS_system__EC_2.7.3.9_|LeptolyngbyaspJSC1JSC1JMKF01
6666666.212369.4 -> ALPHAKETOGLUTARATE_AMINOACIDS|12|Argininosuccinate_synthase_1|391213	gi|6666666.212369.4|6666666.212369|JFKO01|Shikimate_5_dehydrogenase_I_alpha__EC_1.1.1.25_|ProchlorococcusspscB241526B19JFKO01
6666666.212160.1396 -> ALPHAKETOGLUTARATE_AMINOACIDS|19|N_acetylglutamate_synthase_1|391213	gi|6666666.212160.1396|6666666.212160|JFNN01|possible_chorismate_binding_enzyme|ProchlorococcusspscB245a519L21JFNN01
6666666.212328.4242 -> PYR_THR_AA|8|isopropylmalate_isomerase_large_subunit_3|391213	gi|6666666.212328.4242|6666666.212328|AVFT01|Peptidase_M48_Ste24p_precursor|PlanktothrixagardhiiNIVACYA34NIVACYA34AVFT01
6666666.212392.1979 -> ALPHAKETOGLUTARATE_AMINOACIDS|8|N_acetyl_gamma_glutamyl_phosphate_reductase_1|391213	gi|6666666.212392.1979|6666666.212392|AP009552.1|N_acetyl_gamma_glutamyl_phosphate_reductase__EC_1.2.1.38_|MicrocystisaeruginosaNIES843AP0095521
6666666.212312.1449 -> Glycolysis|7|phosphoglycerate_kinase_2|391245	gi|6666666.212312.1449|6666666.212312|LVHV01|Possible_reductase|SynechococcusspMITS9509MITS9509LVHV01
6666666.212218.1343 -> 3PGA_AMINOACIDS|6|Cysteine_synthase_1|391213	gi|6666666.212218.1343|6666666.212218|LJOQ01|Flavodoxin_reductases__ferredoxin_NADPH_reductases__family_1|Anabaenasp39864LJOQ01
6666666.212430.4043 -> PYR_THR_AA|10|3isopropylmalate_dehydrogenase_1|391213	gi|6666666.212430.4043|6666666.212430|CP003630.1|two_component_sensor_histidine_kinase|MicrocoleusspPCC7113CP0036301
6666666.212200.3849 -> R5P_AMINOACIDS|1|ribosephosphate_pyrophosphokinase_3|391246	gi|6666666.212200.3849|6666666.212200|LUHJ01|Diaminopimelate_decarboxylase__EC_4.1.1.20_|Anabaenasp4343LUHJ01
6666666.212087.5098 -> polyketide|215|215_1|391213	gi|6666666.212087.5098|6666666.212087|CAIN01|hypothetical_protein|MicrocystisaeruginosaPCC98089808CAIN01
6666666.212153.1734 -> PYR_THR_AA|5|Dihydroxiacid_dehydratase_3|391246	gi|6666666.212153.1734|6666666.212153|BAUB01|Dihydroxy_acid_dehydratase__EC_4.2.1.9_|SynechococcusspNKBG15041cNKBG15041cBAUB01
6666666.212474.1016 -> ALPHAKETOGLUTARATE_AMINOACIDS|8|N_acetyl_gamma_glutamyl_phosphate_reductase_3|391246	gi|6666666.212474.1016|6666666.212474|BX548174.1|hypothetical_protein|ProchlorococcusmarinussubsppastorisstrCCMP1986BX5481741
6666666.212058.1239 -> 3PGA_AMINOACIDS|6|Cysteine_synthase_2|391245	gi|6666666.212058.1239|6666666.212058|AANO01|Cysteine_synthase__EC_2.5.1.47_|SynechococcusspWH5701WH5701AANO01
6666666.212150.538 -> OXALACETATE_AMINOACIDS|19|argininosuccinate_lyase_1|391213	gi|6666666.212150.538|6666666.212150|ANFQ01|tRNA_Arg_TCT|GeitlerinemaspPCC7105PCC7105ANFQ01
6666666.212158.1405 -> Glycolysis|9|enolase_3|391246	gi|6666666.212158.1405|6666666.212158|JFMP01|Enolase__EC_4.2.1.11_|ProchlorococcusspscB243498F21JFMP01
6666666.212119.7552 -> TCA|1|Citrate_synthase_2|391245	gi|6666666.212119.7552|6666666.212119|AFEJ01|Gfa_like_protein|AcaryochlorisspCCMEE5410CCMEE5410AFEJ01
6666666.212160.1270 -> ALPHAKETOGLUTARATE_AMINOACIDS|6|Pyrroline_5_carboxylate_reductase_2|391245	gi|6666666.212160.1270|6666666.212160|JFNN01|Pyrroline_5_carboxylate_reductase__EC_1.5.1.2_|ProchlorococcusspscB245a519L21JFNN01
6666666.212386.2648 -> OXALACETATE_AMINOACIDS|19|argininosuccinate_lyase_3|391246	gi|6666666.212386.2648|6666666.212386|CP016483.1|FOG_TPR_repeat|SynechococcusspPCC8807CP0164831
6666666.212409.5404 -> PYR_THR_AA|4|Ketoacid_reductoisomerase_1|391213	gi|6666666.212409.5404|6666666.212409|CP000393.1|hypothetical_protein|TrichodesmiumerythraeumIMS101CP0003931
6666666.212109.310 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_2|391245	gi|6666666.212109.310|6666666.212109|LJOX01|two_component_sensor_histidine_kinase|AphanizomenonflosaquaeMDT14aLJOX01
6666666.212252.1667 -> E4P_AMINO_ACIDS|13|Tryptophan_synthase_beta_1|391213	gi|6666666.212252.1667|6666666.212252|JFLN01|Tryptophan_synthase_beta_chain__EC_4.2.1.20_|ProchlorococcusspscB241529C4JFLN01
6666666.212143.4217 -> 3PGA_AMINOACIDS|6|Cysteine_synthase_1|391213	gi|6666666.212143.4217|6666666.212143|LSZA01|Cysteine_synthase__EC_2.5.1.47_|PhormidiumwilleiBDU130791BDU130791LSZA01
6666666.212271.446 -> E4P_AMINO_ACIDS|11|Indole3glycerol_phosphate_synthase_2|391245	gi|6666666.212271.446|6666666.212271|JFNA01|1516_dihydrobiliverdinferredoxin_oxidoreductase_PebA__EC_1.3.7.2_|ProchlorococcusspscB245a518A6JFNA01
6666666.212481.703 -> E4P_AMINO_ACIDS|2|3_dehydroquinate_synthase_3|391245	gi|6666666.212481.703|6666666.212481|CP000111.1|Biosynthetic_arginine_decarboxylase__EC_4.1.1.19_|ProchlorococcusmarinusstrMIT9312CP0001111
6666666.212073.5795 -> ALPHAKETOGLUTARATE_AMINOACIDS|19|N_acetylglutamate_synthase_1|391213	gi|6666666.212073.5795|6666666.212073|LAYT01|Glutamate_N_acetyltransferase__EC_2.3.1.35____N_acetylglutamate_synthase__EC_2.3.1.1_|ArthrospiraspTJSD091TJSD091LAYT01
6666666.212253.2897 -> ALPHAKETOGLUTARATE_AMINOACIDS|5|Glutamate_5_semialdehyde_dehydrogenase_1|391213	gi|6666666.212253.2897|6666666.212253|JMRP01|Periplasmic_binding_protein_like_II_superfamily|CyanobiumspCACIAM14JMRP01
6666666.212410.248 -> Glycolysis|9|enolase_1|391213	gi|6666666.212410.248|6666666.212410|CP007753.1|ATPase_component_BioM_of_energizing_module_of_biotin_ECF_transporter|ProchlorococcusspMIT0604CP0077531
6666666.212202.5574 -> PYR_THR_AA|10|3isopropylmalate_dehydrogenase_1|391213	gi|6666666.212202.5574|6666666.212202|AFJC01|hypothetical_protein|MicrocoleusvaginatusFGP2FGP2AFJC01
6666666.212427.193 -> E4P_AMINO_ACIDS|13|Tryptophan_synthase_beta_3|391245	gi|6666666.212427.193|6666666.212427|AE017126.1|Tryptophan_synthase_beta_chain__EC_4.2.1.20_|ProchlorococcusmarinussubspmarinusstrCCMP1375AE0171261
6666666.212062.3329 -> OXALACETATE_AMINOACIDS|8|dihydropicolinate_synthase_3|391246	gi|6666666.212062.3329|6666666.212062|AGCR01|Myosin_heavy_chain_clone_203|TolypothrixspPCC7601UTEXB481AGCR01
6666666.212392.1722 -> OXALACETATE_AMINOACIDS|7|Threonine_synthase_4|391213	gi|6666666.212392.1722|6666666.212392|AP009552.1|hypothetical_protein|MicrocystisaeruginosaNIES843AP0095521
6666666.212151.616 -> 3PGA_AMINOACIDS|6|Cysteine_synthase_1|391213	gi|6666666.212151.616|6666666.212151|LUPV01|Cysteine_synthase__EC_2.5.1.47_|ProchlorococcusspREDSEAS28B1LUPV01
